noteId,tweetId,true_label_3way,true_label_text,n_votes,vote_h,vote_sh,vote_nh,mean_score,std_score,mean_confidence,std_confidence,mean_understanding,std_understanding,helpful_reason_count_mean,not_helpful_reason_count_mean,helpfulClear_rate,helpfulGoodSources_rate,helpfulAddressesClaim_rate,helpfulImportantContext_rate,helpfulUnbiasedLanguage_rate,notHelpfulIncorrect_rate,notHelpfulSourcesMissingOrUnreliable_rate,NotHelpfulOpinionSpeculationOrBias_rate,notHelpfulMissingKeyPoints_rate,notHelpfulOutdated_rate,notHelpfulHardToUnderstand_rate,notHelpfulArgumentativeOrBiased_rate,notHelpfulOffTopic_rate,notHelpfulSpamHarassmentOrAbuse_rate,notHelpfulIrrelevantSources_rate,notHelpfulOpinionSpeculation_rate,notHelpfulNoteNotNeeded_rate,share_h,share_sh,share_nh,vote_entropy,h_minus_nh,h_nh_margin,resolved_vote_share,agent_C00_raw_label_is_nh,agent_C00_raw_label_is_sh,agent_C00_raw_label_is_h,agent_C01_raw_label_is_nh,agent_C01_raw_label_is_sh,agent_C01_raw_label_is_h,agent_C02_raw_label_is_nh,agent_C02_raw_label_is_sh,agent_C02_raw_label_is_h,agent_C03_raw_label_is_nh,agent_C03_raw_label_is_sh,agent_C03_raw_label_is_h,agent_C04_raw_label_is_nh,agent_C04_raw_label_is_sh,agent_C04_raw_label_is_h,agent_C05_raw_label_is_nh,agent_C05_raw_label_is_sh,agent_C05_raw_label_is_h,agent_C06_raw_label_is_nh,agent_C06_raw_label_is_sh,agent_C06_raw_label_is_h,agent_C07_raw_label_is_nh,agent_C07_raw_label_is_sh,agent_C07_raw_label_is_h,agent_C08_raw_label_is_nh,agent_C08_raw_label_is_sh,agent_C08_raw_label_is_h,agent_C09_raw_label_is_nh,agent_C09_raw_label_is_sh,agent_C09_raw_label_is_h,agent_C10_raw_label_is_nh,agent_C10_raw_label_is_sh,agent_C10_raw_label_is_h,agent_C11_raw_label_is_nh,agent_C11_raw_label_is_sh,agent_C11_raw_label_is_h,agent_C12_raw_label_is_nh,agent_C12_raw_label_is_sh,agent_C12_raw_label_is_h,agent_C13_raw_label_is_nh,agent_C13_raw_label_is_sh,agent_C13_raw_label_is_h,agent_C14_raw_label_is_nh,agent_C14_raw_label_is_sh,agent_C14_raw_label_is_h,agent_C15_raw_label_is_nh,agent_C15_raw_label_is_sh,agent_C15_raw_label_is_h
1739357498598138236,1739023377719803991,0,NOT_HELPFUL,16,0.0,0.0,16.0,0.0,0.0,68.0,10.633281086601004,18.625,3.8275318418009268,0.3125,4.0,0.0,0.0,0.0,0.0,0.3125,0.125,0.375,0.0,1.0,0.0,0.0,0.9375,0.0,0.0,0.5,1.0,0.0625,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1739386844389716040,1738584639298773300,2,HELPFUL,16,0.0,0.0,16.0,0.0,0.0,61.4375,13.0433571854284,24.1875,8.75,0.1875,1.4375,0.0,0.0,0.0625,0.0,0.125,0.9375,0.125,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1742133195313717568,1742120380226027632,2,HELPFUL,16,13.0,0.0,3.0,0.8125,0.40311288741492746,82.375,8.523496934944015,71.25,24.00694344004112,3.9375,0.25,0.8125,0.625,0.875,0.75,0.875,0.0,0.0625,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.0,0.1875,0.4825775859002779,0.625,0.625,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1743236654557483245,1743232952987795813,2,HELPFUL,16,0.0,0.0,16.0,0.0,0.0,79.625,4.573474244670748,5.75,1.5275252316519465,0.0,3.9375,0.0,0.0,0.0,0.0,0.0,0.0625,0.4375,0.0,0.875,0.0,0.0625,0.9375,0.0,0.0,0.875,0.5,0.1875,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1744626520264466911,1744506227135045742,1,NEEDS_MORE_RATINGS,16,0.0,0.0,16.0,0.0,0.0,62.1875,8.018468266030201,18.9375,4.21851079568766,0.25,2.5,0.0,0.0,0.0,0.0,0.25,0.5,0.625,0.0,0.5625,0.0,0.0625,0.0625,0.0,0.0,0.3125,0.3125,0.0625,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1746095808770867445,1745865842141597893,0,NOT_HELPFUL,16,0.0,0.0,16.0,0.0,0.0,70.4375,7.999739579094642,18.5,6.27162924074226,0.0,1.8125,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.5625,0.3125,0.0625,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1750615448721219984,1750522678849777967,1,NEEDS_MORE_RATINGS,16,13.0,0.0,3.0,0.8125,0.40311288741492746,80.0,10.875047892614846,64.625,18.793172519118034,3.75,0.375,0.8125,0.8125,0.8125,0.5625,0.75,0.0625,0.125,0.0,0.0625,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.8125,0.0,0.1875,0.4825775859002779,0.625,0.625,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1753666011696677344,1753601008494915754,1,NEEDS_MORE_RATINGS,16,0.0,0.0,16.0,0.0,0.0,68.875,7.256031973468697,17.1875,3.2294220329134227,0.1875,3.0625,0.0,0.0,0.0,0.0,0.1875,0.0625,0.625,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.5625,0.875,0.0,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1754924556098089410,1754709737940173232,1,NEEDS_MORE_RATINGS,16,0.0,0.0,16.0,0.0,0.0,82.9375,5.482928049865326,15.0,7.302967433402214,0.0625,2.625,0.0,0.0,0.0,0.0,0.0625,0.125,0.875,0.0,0.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1757327650555670997,1757231295044682130,2,HELPFUL,16,0.0,0.0,16.0,0.0,0.0,74.0625,4.850687236533258,19.25,5.32290647422377,0.375,2.625,0.0,0.0,0.0,0.0,0.375,0.0625,0.75,0.0,0.625,0.0,0.0,0.0625,0.0,0.0,1.0,0.125,0.0,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1758793916529184992,1758567335261061381,0,NOT_HELPFUL,16,1.0,0.0,15.0,0.0625,0.25,68.875,6.771262806892079,22.4375,15.13481086766531,0.375,3.0625,0.0625,0.0625,0.0625,0.0625,0.125,0.0625,0.375,0.0,0.6875,0.0,0.0625,0.5,0.0,0.0,0.4375,0.875,0.0625,0.0625,0.0,0.9375,0.23379167942972512,-0.875,0.875,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1759322086202634270,1759286270717563281,2,HELPFUL,16,0.0,0.0,16.0,0.0,0.0,73.75,7.0379921379135775,8.1875,2.5876308340513594,0.1875,2.5625,0.0,0.0,0.0,0.0,0.1875,0.0625,0.1875,0.0,0.5,0.0,0.0625,0.0625,0.0,0.0,0.8125,0.375,0.5,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1760108095475245192,1760088423375708245,2,HELPFUL,16,14.0,0.0,2.0,0.875,0.34156502553198664,82.8125,4.053290844075544,65.9375,18.91901600682939,4.3125,0.25,0.8125,0.8125,0.875,0.875,0.9375,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0625,0.875,0.0,0.125,0.3767701819797026,0.75,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1765701269585317892,1765644789985186005,0,NOT_HELPFUL,16,0.0,0.0,16.0,0.0,0.0,80.6875,7.199247645877078,5.5625,1.672074559741082,0.125,1.75,0.0,0.0,0.0,0.0,0.125,0.0625,0.0,0.0,0.625,0.0,0.0625,0.0,0.0,0.0,0.6875,0.0,0.3125,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1766634314286956775,1766314798088614251,0,NOT_HELPFUL,16,0.0,0.0,16.0,0.0,0.0,84.5625,4.925697920092138,5.125,2.217355782608345,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.0,0.1875,0.75,0.0,0.0,0.625,0.25,0.125,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1767660014078935135,1766485343476297796,1,NEEDS_MORE_RATINGS,16,0.0,0.0,16.0,0.0,0.0,82.5,6.3034382152388355,5.3125,1.25,0.0,2.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.1875,0.0,0.0,0.125,0.0,0.0,0.875,0.3125,1.0,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1767942080255459378,1767894853902377351,0,NOT_HELPFUL,16,0.0,0.0,16.0,0.0,0.0,73.3125,7.5252353230092845,13.8125,5.127946307571222,0.125,3.0625,0.0,0.0,0.0,0.0,0.125,0.375,0.0625,0.0,0.5,0.0,0.1875,0.625,0.0,0.0,0.375,0.9375,0.0,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1769909928368443426,1769903472596439141,0,NOT_HELPFUL,16,0.0,0.0,16.0,0.0,0.0,83.625,5.071160288007734,7.25,2.4083189157584592,0.0,2.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.0,0.0,0.1875,0.0,0.0,0.8125,0.125,0.125,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1770483687169118324,1770353600130117734,1,NEEDS_MORE_RATINGS,16,0.0,0.0,16.0,0.0,0.0,76.5,7.571877794400365,9.6875,4.826575735791715,0.125,2.0,0.0,0.0,0.0,0.0,0.125,0.0625,0.0,0.0,0.625,0.0,0.125,0.0625,0.0,0.0,0.625,0.0625,0.4375,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1770688016069402691,1770595247292313992,2,HELPFUL,16,15.0,0.0,1.0,0.9375,0.24999999999999997,81.875,4.924428900898053,67.75,14.10200931309672,4.8125,0.1875,0.9375,1.0,0.9375,0.9375,1.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.9375,0.0,0.0625,0.23379167942972512,0.875,0.875,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1774033464880238830,1773666190172307669,2,HELPFUL,16,13.0,0.0,3.0,0.8125,0.40311288741492746,67.375,11.283468733801085,63.875,21.639085008382402,3.375,0.5625,0.8125,0.0625,0.8125,0.8125,0.875,0.125,0.3125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.0,0.1875,0.4825775859002779,0.625,0.625,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1774060353590051112,1773804707468730550,0,NOT_HELPFUL,16,0.0,0.0,16.0,0.0,0.0,76.8125,5.4555018100996,13.6875,4.407852840858762,0.0625,3.75,0.0,0.0,0.0,0.0,0.0625,0.4375,0.375,0.0,0.875,0.0,0.0,0.75,0.0,0.0,0.5,0.8125,0.0,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1777107524413767727,1776975848857604579,1,NEEDS_MORE_RATINGS,16,0.0,0.0,16.0,0.0,0.0,58.9375,14.566943170525974,31.1875,7.222361109775666,0.625,2.75,0.0,0.0,0.125,0.0,0.5,0.4375,0.4375,0.0,0.75,0.0,0.0,0.125,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1778576257195880861,1778561550032486701,2,HELPFUL,16,14.0,0.0,2.0,0.875,0.34156502553198664,82.75,10.510312396245254,75.5625,21.543657225890563,4.5,0.1875,0.875,0.875,0.9375,0.875,0.9375,0.125,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.125,0.3767701819797026,0.75,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1782410213800522211,1782408205500620810,1,NEEDS_MORE_RATINGS,16,13.0,0.0,3.0,0.8125,0.40311288741492746,78.5,7.607014306984488,68.625,23.254748619009696,3.9375,0.1875,0.8125,0.75,0.8125,0.75,0.8125,0.125,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.0,0.1875,0.4825775859002779,0.625,0.625,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1783309719060582634,1783299895174246404,2,HELPFUL,16,1.0,0.0,15.0,0.0625,0.25,56.5,12.675435561221029,23.5625,13.450991289368478,0.3125,2.3125,0.0625,0.0625,0.0625,0.0625,0.0625,0.4375,0.375,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.125,0.6875,0.0,0.0625,0.0,0.9375,0.23379167942972512,-0.875,0.875,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1784660380096004579,1784370102051213763,2,HELPFUL,16,5.0,0.0,11.0,0.3125,0.47871355387816905,45.875,16.867621843836393,39.25,31.85906464414798,1.3125,2.5,0.3125,0.0,0.3125,0.3125,0.375,0.4375,1.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.3125,0.0,0.6875,0.621086395278511,-0.375,0.375,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1785604611065180401,1785210310070075892,1,NEEDS_MORE_RATINGS,16,8.0,0.0,8.0,0.5,0.5163977794943222,67.5625,11.488943960753458,45.5625,24.905069765009696,2.1875,0.875,0.5,0.25,0.5,0.375,0.5625,0.375,0.0625,0.0,0.3125,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.5,0.0,0.5,0.6931472012832112,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1787225392245293169,1787195481258344566,0,NOT_HELPFUL,16,2.0,0.0,14.0,0.125,0.3415650255319866,68.625,9.287087810503357,20.0625,14.419749188757295,0.5,1.875,0.125,0.125,0.125,0.0625,0.0625,0.375,0.1875,0.0,0.3125,0.0,0.0,0.4375,0.0,0.0,0.5,0.0625,0.0,0.125,0.0,0.875,0.3767701819797026,-0.75,0.75,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1789347683003474284,1789338044169900080,2,HELPFUL,16,4.0,0.0,12.0,0.25,0.4472135954999579,71.3125,11.329717560469017,33.0625,23.69379313941382,1.4375,1.125,0.25,0.375,0.25,0.1875,0.375,0.5,0.0625,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.25,0.0,0.75,0.5623351653420742,-0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1792585853266481489,1792585243091734986,2,HELPFUL,16,16.0,0.0,0.0,1.0,0.0,81.625,4.514790508244357,82.875,4.014556845614054,4.875,0.0,1.0,0.9375,1.0,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.144653167389282e-08,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1794746117986422851,1794393438924017781,1,NEEDS_MORE_RATINGS,16,0.0,0.0,16.0,0.0,0.0,85.625,3.5189960689567905,5.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.6875,0.0,0.0,0.625,0.0625,0.1875,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1794792476860887303,1794023945907089485,1,NEEDS_MORE_RATINGS,16,0.0,0.0,16.0,0.0,0.0,69.8125,6.574889099191461,17.5625,3.9322385482063518,0.125,3.1875,0.0,0.0,0.0,0.0,0.125,0.25,0.4375,0.0,0.8125,0.0,0.0,0.8125,0.0,0.0,0.3125,0.5625,0.0,0.0,0.0,1.0,4.144653167389282e-08,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
